Iteration,MINRES,LSQR,BiCGSTAB,CG,IDRS,GMRES
1365,0.0006751006761786678,,,1.430605667896927e-5,,
1366,0.0006750196541738115,,,1.431045899638466e-5,,
1367,0.000674818180826254,,,1.4314878268123886e-5,,
1368,0.0006747172975831595,,,1.4319206582610157e-5,,
1369,0.0006745371292556624,,,1.432330864099976e-5,,
1370,0.000674415385716436,,,1.4327027630658036e-5,,
1371,0.0006742567288879861,,,1.4330193926492847e-5,,
1372,0.0006741135262685427,,,1.4332635748216503e-5,,
1373,0.0006739760113657067,,,1.433419071110201e-5,,
1374,0.0006738113040837744,,,1.4334717115003252e-5,,
1375,0.0006736940706991115,,,1.4334103830122433e-5,,
1376,0.000673508628691643,,,1.4332277758077922e-5,,
1377,0.00067341059994168,,,1.4329208063673762e-5,,
1378,0.0006732061250324839,,,1.4324906667794554e-5,,
1379,0.000673126274128577,,,1.4319424838829572e-5,,
1380,0.0006729051349247003,,,1.4312846087518741e-5,,
1381,0.0006728425121412653,,,1.430527592452684e-5,,
1382,0.0006726071438685807,,,1.4296829349057119e-5,,
1383,0.0006725606160993424,,,1.4287617172505615e-5,,
1384,0.0006723129425947982,,,1.4277732422577248e-5,,
1385,0.0006722808455283683,,,1.4267238108012627e-5,,
1386,0.0006720221256839797,,,1.4256157548797476e-5,,
1387,0.0006720021194883787,,,1.4244468296941042e-5,,
1388,0.0006717333410711081,,,1.4232100402017714e-5,,
1389,0.0006717225955154582,,,1.4218939433750553e-5,,
1390,0.0006714451535219625,,,1.4204834286404472e-5,,
1391,0.0006714407147373357,,,1.4189609386030893e-5,,
1392,0.0006711569008442744,,,1.4173080533458028e-5,,
1393,0.0006711559697709573,,,1.415507327569932e-5,,
1394,0.0006708689165665888,,,1.4135442436732212e-5,,
1395,0.0006708688910249703,,,1.4114091281388947e-5,,
1396,0.0006705819997024587,,,1.4090988751804172e-5,,
1397,0.0006705803525896349,,,1.4066183312458473e-5,,
1398,0.0006702966136277845,,,1.4039812162901314e-5,,
1399,0.0006702908039627666,,,1.4012104909306437e-5,,
1400,0.0006700124892590872,,,1.3983381197959384e-5,,
1401,0.0006700000462563958,,,1.3954042267844305e-5,,
1402,0.000669728948244392,,,1.3924556833890804e-5,,
1403,0.0006697076834993684,,,1.389544212657692e-5,,
1404,0.0006694456547917885,,,1.386724125305145e-5,,
1405,0.0006694138063417165,,,1.3840498285269482e-5,,
1406,0.0006691631380001692,,,1.3815732609245435e-5,,
1407,0.0006691192895465873,,,1.3793414085642298e-5,,
1408,0.0006688826017057078,,,1.3773940484729485e-5,,
1409,0.0006688254272719681,,,1.3757618484428325e-5,,
1410,0.0006686051243166653,,,1.3744649278506913e-5,,
1411,0.0006685331831105671,,,1.3735119553369598e-5,,
1412,0.0006683308607003389,,,1.3728998275191712e-5,,
1413,0.0006682426486378485,,,1.3726139400794261e-5,,
1414,0.000668058867829333,,,1.3726290299707642e-5,,
1415,0.0006679531409163924,,,1.3729105363938023e-5,,
1416,0.000667787695676691,,,1.3734163998304814e-5,,
1417,0.0006676638591426619,,,1.3740991940735887e-5,,
1418,0.0006675163103358146,,,1.3749084672301839e-5,,
1419,0.0006673745799232654,,,1.3757931554925123e-5,,
1420,0.0006672446763804917,,,1.3767039293091759e-5,,
1421,0.0006670858576379625,,,1.3775953363371642e-5,,
1422,0.0006669735837382028,,,1.3784276194965038e-5,,
1423,0.0006667986020266285,,,1.3791681110751586e-5,,
1424,0.0006667038695697403,,,1.3797921337496159e-5,,
1425,0.0006665133882342351,,,1.3802833743687841e-5,,
1426,0.0006664356361065861,,,1.380633733531718e-5,,
1427,0.0006662300492517933,,,1.3808426901946889e-5,,
1428,0.0006661680563861396,,,1.380916252664859e-5,,
1429,0.0006659478781558976,,,1.3808655927271508e-5,,
1430,0.0006658999081127407,,,1.3807054764224014e-5,,
1431,0.0006656662961980713,,,1.3804526122081486e-5,,
1432,0.0006656304387117983,,,1.3801240349262073e-5,,
1433,0.0006653854744731795,,,1.3797356330864841e-5,,
1434,0.0006653599335191917,,,1.3793009090386065e-5,,
1435,0.0006651064217787717,,,1.3788300386441098e-5,,
1436,0.000665089578740532,,,1.3783292712476485e-5,,
1437,0.0006648304557057892,,,1.377800684187994e-5,,
1438,0.0006648207167325395,,,1.377242280688584e-5,,
1439,0.0006645584381213124,,,1.3766483973148102e-5,,
1440,0.0006645540265544708,,,1.376010368519718e-5,,
1441,0.0006642903266767422,,,1.375317381997259e-5,,
1442,0.000664289207352457,,,1.3745574501440183e-5,,
1443,0.0006640253590121702,,,1.3737184200766943e-5,,
1444,0.0006640253586345116,,,1.372788947216497e-5,,
1445,0.0006637627248628332,,,1.3717593649738838e-5,,
1446,0.000663761738781435,,,1.370622394799851e-5,,
1447,0.0006635022219107201,,,1.3693736558154753e-5,,
1448,0.000663498330602498,,,1.368011950201215e-5,,
1449,0.0006632443986053456,,,1.366539318223641e-5,,
1450,0.0006632358133443127,,,1.3649608738894271e-5,,
1451,0.0006629900668896932,,,1.3632844475256383e-5,,
1452,0.0006629749820138572,,,1.3615200740617472e-5,,
1453,0.0006627395367365279,,,1.3596793746704618e-5,,
1454,0.0006627160503870111,,,1.3577748842679232e-5,,
1455,0.0006624921316573975,,,1.3558193780710946e-5,,
1456,0.0006624583566567289,,,1.3538252471727006e-5,,
1457,0.0006622463552298838,,,1.3518039664091003e-5,,
1458,0.0006622007066153326,,,1.3497656883641678e-5,,
1459,0.0006620006466360262,,,1.3477189860131057e-5,,
1460,0.0006619421421087793,,,1.3456707541717972e-5,,
1461,0.0006617542763441149,,,1.3436262674870382e-5,,
1462,0.0006616826327769874,,,1.3415893810299324e-5,,
1463,0.0006615078266035394,,,1.3395628493832798e-5,,
1464,0.0006614232471147017,,,1.3375487320481013e-5,,
1465,0.0006612629415445531,,,1.3355488474728333e-5,,
1466,0.0006611656944115927,,,1.3335652352876779e-5,,
1467,0.0006610214737507356,,,1.3316005864739984e-5,,
1468,0.0006609115041025094,,,1.3296586040971828e-5,,
1469,0.0006607845130619619,,,1.3277442625925207e-5,,
1470,0.0006606613020194546,,,1.3258639409827883e-5,,
1471,0.0006605518274542811,,,1.3240254142780565e-5,,
1472,0.0006604145638837021,,,1.322237697049691e-5,,
1473,0.0006603219711473369,,,1.3205107431477945e-5,,
1474,0.0006601699378646411,,,1.318855015135923e-5,,
1475,0.0006600929286467356,,,1.3172809457053473e-5,,
1476,0.0006599259079828817,,,1.3157983206546836e-5,,
1477,0.0006598629065031163,,,1.3144156186417821e-5,,
1478,0.0006596814139115903,,,1.3131393466098089e-5,,
1479,0.0006596308764829431,,,1.311973411440214e-5,,
1480,0.0006594361330495947,,,1.3109185679618083e-5,,
1481,0.0006593966763014538,,,1.3099719809859893e-5,,
1482,0.0006591903777229187,,,1.3091269346325353e-5,,
1483,0.0006591607425485201,,,1.3083727159874789e-5,,
1484,0.0006589447799816218,,,1.3076946922625218e-5,,
1485,0.0006589237216268812,,,1.3070745913207911e-5,,
1486,0.0006586999958936323,,,1.3064909849795608e-5,,
1487,0.0006586861920788242,,,1.3059199632684215e-5,,
1488,0.0006584565613803702,,,1.3053359762904872e-5,,
1489,0.0006584485796230527,,,1.3047128090997965e-5,,
1490,0.0006582148788311211,,,1.3040246447715534e-5,,
1491,0.0006582111879430744,,,1.3032471623772125e-5,,
1492,0.0006579752278506935,,,1.3023586106710819e-5,,
1493,0.0006579742177920107,,,1.301340795668807e-5,,
1494,0.0006577377233505461,,,1.3001799215088005e-5,,
1495,0.0006577377171528357,,,1.2988672293386741e-5,,
1496,0.0006575022424917912,,,1.2973993884333975e-5,,
1497,0.0006575015146554577,,,1.2957786069324807e-5,,
1498,0.0006572684128200918,,,1.2940124457156459e-5,,
1499,0.0006572652368463134,,,1.2921133369440841e-5,,
1500,0.0006570357325626416,,,1.2900978273891831e-5,,
1501,0.0006570284566292128,,,1.2879855844827262e-5,,
1502,0.0006568037947797057,,,1.2857982187413077e-5,,
1503,0.0006567909107143276,,,1.283557988720153e-5,,
1504,0.0006565724878640788,,,1.2812864630989256e-5,,
1505,0.0006565526487382294,,,1.279003218392206e-5,,
1506,0.0006563420280298951,,,1.2767246499496968e-5,,
1507,0.0006563139993122067,,,1.2744629685124425e-5,,
1508,0.0006561127705004858,,,1.2722254450147302e-5,,
1509,0.0006560753495844606,,,1.270013953138401e-5,,
1510,0.0006558848913246141,,,1.2678248430267919e-5,,
1511,0.0006558368628559207,,,1.2656491613177115e-5,,
1512,0.0006556581325333808,,,1.2634732130893835e-5,,
1513,0.0006555983165866249,,,1.2612794413271841e-5,,
1514,0.0006554317861883321,,,1.2590475800875787e-5,,
1515,0.0006553591844310539,,,1.256756019717288e-5,,
1516,0.00065520496102726,,,1.2543833074033751e-5,,
1517,0.0006551189385434805,,,1.251909695117731e-5,,
1518,0.0006549770052386047,,,1.249318640730557e-5,,
1519,0.000654877403598647,,,1.2465981675503544e-5,,
1520,0.000654747851693462,,,1.243741993308436e-5,,
1521,0.0006546349484477488,,,1.240750351681381e-5,,
1522,0.0006545180767593626,,,1.2376304473191408e-5,,
1523,0.0006543923886479294,,,1.2343965079324309e-5,,
1524,0.0006542886166449118,,,1.2310694226953797e-5,,
1525,0.0006541506401591919,,,1.2276759830789471e-5,,
1526,0.0006540602823809107,,,1.2242477681298524e-5,,
1527,0.0006539103099035355,,,1.2208197391085508e-5,,
1528,0.0006538333354176753,,,1.2174286265605581e-5,,
1529,0.000653671447526888,,,1.2141112050605185e-5,,
1530,0.0006536073521593551,,,1.2109025563624185e-5,,
1531,0.0006534335923917474,,,1.2078344204356988e-5,,
1532,0.0006533814394370905,,,1.2049337263263394e-5,,
1533,0.0006531960820611828,,,1.2022213818342673e-5,,
1534,0.0006531546693575087,,,1.1997113837987824e-5,,
1535,0.0006529584421304398,,,1.1974102906225044e-5,,
1536,0.0006529264944605878,,,1.1953170768543353e-5,,
1537,0.0006527206407879248,,,1.193423367454588e-5,,
1538,0.0006526969346528675,,,1.1917140279555705e-5,,
1539,0.000652483084031538,,,1.1901680671883288e-5,,
1540,0.000652466467053259,,,1.1887597925571412e-5,,
1541,0.0006522463847817625,,,1.1874601448935625e-5,,
1542,0.0006522357142231537,,,1.186238131468966e-5,,
1543,0.0006520110611830311,,,1.1850622723645746e-5,,
1544,0.0006520051230432058,,,1.1839019774119533e-5,,
1545,0.000651777338924186,,,1.1827287783129887e-5,,
1546,0.0006517748063652781,,,1.181517352919456e-5,,
1547,0.0006515451507048764,,,1.1802462951706396e-5,,
1548,0.0006515446042907841,,,1.1788986036315284e-5,,
1549,0.0006513143006536359,,,1.1774618824134557e-5,,
1550,0.0006513142884262448,,,1.1759282687913412e-5,,
1551,0.0006510846676318477,,,1.1742941203538839e-5,,
1552,0.0006510837606466196,,,1.1725595095117116e-5,,
1553,0.0006508563103459348,,,1.1707275834622343e-5,,
1554,0.0006508531216124749,,,1.168803852550389e-5,,
1555,0.000650629410021124,,,1.1667954691808612e-5,,
1556,0.0006506225784405626,,,1.1647105533697809e-5,,
1557,0.0006504040944023476,,,1.1625576104900699e-5,,
1558,0.0006503922643719181,,,1.1603450729619513e-5,,
1559,0.0006501802627609792,,,1.1580809820181548e-5,,
1560,0.000650162095941974,,,1.1557728097912758e-5,,
1561,0.0006499575317671942,,,1.1534274073535964e-5,,
1562,0.0006499317676340017,,,1.1510510523427904e-5,,
1563,0.0006497353507456106,,,1.148649561497748e-5,,
1564,0.0006497008991272217,,,1.1462284294933101e-5,,
1565,0.0006495132365800807,,,1.1437929561442772e-5,,
1566,0.0006494692590725711,,,1.1413483291261668e-5,,
1567,0.0006492910096502668,,,1.1388996381684548e-5,,
1568,0.0006492369458098554,,,1.1364518081754526e-5,,
1569,0.0006490689096876345,,,1.134009451612579e-5,,
1570,0.0006490044310850293,,,1.1315766533232238e-5,,
1571,0.0006488475332194672,,,1.1291567122961801e-5,,
1572,0.0006487724466789252,,,1.126751873535922e-5,,
1573,0.0006486276245554797,,,1.1243630881401201e-5,,
1574,0.0006485417704940828,,,1.1219898403842253e-5,,
1575,0.0006484098185515277,,,1.1196300769026735e-5,,
1576,0.000648313007788613,,,1.1172802652220202e-5,,
1577,0.0006481944424216083,,,1.1149355976204896e-5,,
1578,0.000648086450933089,,,1.1125903425685276e-5,,
1579,0.0006479814396502737,,,1.1102383310956033e-5,,
1580,0.0006478620527620527,,,1.107873550718057e-5,,
1581,0.000647770415246203,,,1.1054908064647006e-5,,
1582,0.0006476394960204765,,,1.1030863983705518e-5,,
1583,0.0006475607557181,,,1.1006587586807379e-5,,
1584,0.0006474183121003999,,,1.0982089906983685e-5,,
1585,0.0006473517674968988,,,1.0957412550885308e-5,,
1586,0.0006471980041892029,,,1.0932629584074297e-5,,
1587,0.0006471427969202705,,,1.0907847120643749e-5,,
1588,0.0006469781505262581,,,1.0883200467985501e-5,,
1589,0.0006469333213645495,,,1.0858848866591604e-5,,
1590,0.0006467584822085911,,,1.0834968057942535e-5,,
1591,0.0006467230149612111,,,1.0811741094035615e-5,,
1592,0.000646538934307336,,,1.0789347954324433e-5,,
1593,0.0006465117883566431,,,1.0767954646804376e-5,,
1594,0.000646319661725759,,,1.0747702530475174e-5,,
1595,0.0006462997902556425,,,1.072869860158997e-5,,
1596,0.0006461010056251504,,,1.0711007435592243e-5,,
1597,0.0006460873549861615,,,1.0694645374259077e-5,,
1598,0.0006458834043579188,,,1.0679577400739387e-5,,
1599,0.0006458748943343329,,,1.0665716964256506e-5,,
1600,0.0006456672651881526,,,1.0652928813824706e-5,,
1601,0.000645662758719032,,,1.0641034690557684e-5,,
1602,0.0006454528374186958,,,1.0629821526052628e-5,,
1603,0.0006454511159826916,,,1.0619051615061859e-5,,
1604,0.0006452401369275976,,,1.0608474088545659e-5,,
1605,0.0006452398980985736,,,1.0597836920620051e-5,,
1606,0.0006450289564151858,,,1.0586898669036595e-5,,
1607,0.0006450288406181249,,,1.0575439178335088e-5,,
1608,0.0006448189591284488,,,1.0563268566862909e-5,,
1609,0.0006448175975668572,,,1.0550233966594902e-5,,
1610,0.0006446098141430933,,,1.0536223675420566e-5,,
1611,0.0006446058783817386,,,1.052116859777294e-5,,
1612,0.0006444013103593154,,,1.0505041070577281e-5,,
1613,0.0006443935440144461,,,1.04878513761507e-5,,
1614,0.0006441933974649051,,,1.0469642412251217e-5,,
1615,0.000644180622259323,,,1.0450483106318752e-5,,
1616,0.0006439861406588362,,,1.0430461216181408e-5,,
1617,0.000643967245030441,,,1.0409676149965852e-5,,
1618,0.0006437796207897023,,,1.0388232367385407e-5,,
1619,0.0006437535491913848,,,1.0366233802973794e-5,,
1620,0.0006435738375387684,,,1.0343779594177067e-5,,
1621,0.0006435395969062914,,,1.0320961221824702e-5,,
1622,0.0006433686667693305,,,1.0297860997104784e-5,,
1623,0.0006433253551173908,,,1.0274551676950638e-5,,
1624,0.0006431638900743697,,,1.0251096875445432e-5,,
1625,0.0006431107380717572,,,1.0227551875055555e-5,,
1626,0.0006429592753499465,,,1.020396443526106e-5,,
1627,0.0006428956833266938,,,1.0180375248037764e-5,,
1628,0.0006427546636571625,,,1.0156817793433248e-5,,
1629,0.000642680218454457,,,1.013331749152343e-5,,
1630,0.0006425500202998363,,,1.0109890211424786e-5,,
1631,0.000642464486933838,,,1.0086540362437003e-5,,
1632,0.0006423454317589601,,,1.0063258934422686e-5,,
1633,0.0006422487270508432,,,1.0040021953396615e-5,,
1634,0.0006421410587746189,,,1.0016789857341806e-5,,
1635,0.0006420332204706241,,,9.993508266166884e-6,,
1636,0.0006419370730124266,,,9.97011051602871e-6,,
1637,0.0006418182355959664,,,9.946522158164056e-6,,
1638,0.000641733603337313,,,9.922667400600784e-6,,
1639,0.000641603983851526,,,9.898477219785584e-6,,
1640,0.0006415307030212134,,,9.873898615889669e-6,,
1641,0.0006413905931302124,,,9.848904260689962e-6,,
1642,0.0006413283337927283,,,9.823501620197749e-6,,
1643,0.0006411780929809765,,,9.797740551049475e-6,,
1644,0.0006411263572587862,,,9.771718387690911e-6,,
1645,0.0006409664068186793,,,9.745581663515385e-6,,
1646,0.000640924530875499,,,9.719523838033355e-6,,
1647,0.0006407553547666555,,,9.693778716314911e-6,,
1648,0.0006407225168455709,,,9.668609618446662e-6,,
1649,0.0006405446775452734,,,9.644294750673416e-6,,
1650,0.0006405199168610012,,,9.621109608674615e-6,,
1651,0.0006403340884901431,,,9.599307571232249e-6,,
1652,0.0006403163368791334,,,9.579100089013896e-6,,
1653,0.0006401233462053898,,,9.560638015772089e-6,,
1654,0.0006401114675520037,,,9.543995654051027e-6,,
1655,0.0006399123229985816,,,9.529158988815377e-6,,
1656,0.0006399051496472365,,,9.516019361762461e-6,,
1657,0.0006397010373474643,,,9.50437350420871e-6,,
1658,0.0006396973928926561,,,9.493930411290972e-6,,
1659,0.0006394896309286517,,,9.484325025849809e-6,,
1660,0.0006394883358986483,,,9.47513813658603e-6,,
1661,0.00063927829874902,,,9.465921321936323e-6,,
1662,0.0006392781658070623,,,9.456225238837673e-6,,
1663,0.0006390672091898186,,,9.445629121910847e-6,,
1664,0.0006390670410684406,,,9.43376908286209e-6,,
1665,0.0006388564607395611,,,9.420362733797034e-6,,
1666,0.0006388550621706016,,,9.405227835256077e-6,,
1667,0.000638646104385827,,,9.388293096022583e-6,,
1668,0.0006386423087945926,,,9.369599899659177e-6,,
1669,0.0006384362219896336,,,9.349294541921718e-6,,
1670,0.000638428920788295,,,9.327611447780746e-6,,
1671,0.0006382270123894167,,,9.304848698349031e-6,,
1672,0.0006382151684530139,,,9.281337941373125e-6,,
1673,0.0006380188222211316,,,9.257411306574353e-6,,
1674,0.0006380014553983278,,,9.233368248984474e-6,,
1675,0.0006378120799876186,,,9.209445280228503e-6,,
1676,0.0006377882289813979,,,9.18579132787113e-6,,
1677,0.0006376071419707665,,,9.162451015304412e-6,,
1678,0.0006375758242780925,,,9.139357520135389e-6,,
1679,0.0006374041115364682,,,9.116335894189269e-6,,
1680,0.0006373643111085595,,,9.093116862540462e-6,,
1681,0.0006372027196491187,,,9.06936021587699e-6,,
1682,0.0006371534250460863,,,9.044686030682386e-6,,
1683,0.0006370023374102634,,,9.01871116565674e-6,,
1684,0.0006369426326498669,,,8.991087869565567e-6,,
1685,0.0006368021368541662,,,8.961540975942915e-6,,
1686,0.0006367313203056444,,,8.929900123025846e-6,,
1687,0.000636601348764066,,,8.896123764290972e-6,,
1688,0.0006365190347382903,,,8.860312423932557e-6,,
1689,0.0006363995174629899,,,8.822709648084877e-6,,
1690,0.000636305673788909,,,8.783690301476837e-6,,
1691,0.000636196646619125,,,8.743737118899946e-6,,
1692,0.0006360915449458969,,,8.7034075869492e-6,,
1693,0.0006359931728368017,,,8.663294164187873e-6,,
1694,0.0006358772674415325,,,8.623981445872962e-6,,
1695,0.0006357897778137452,,,8.58600409376436e-6,,
1696,0.000635663562477681,,,8.549809187202991e-6,,
1697,0.0006355871203910513,,,8.515726157292785e-6,,
1698,0.0006354510223061526,,,8.483946717654173e-6,,
1699,0.0006353856016053693,,,8.454516288893662e-6,,
1700,0.0006352399517887761,,,8.427337412937707e-6,,
1701,0.0006351852531972398,,,8.402184642274028e-6,,
1702,0.0006350303363780196,,,8.37872943425796e-6,,
1703,0.0006349857767602565,,,8.356572744061414e-6,,
1704,0.000634821929333682,,,8.335282352899442e-6,,
1705,0.0006347866917103618,,,8.314431550890477e-6,,
1706,0.0006346143997638415,,,8.293635668726466e-6,,
1707,0.0006345875104878685,,,8.272583152983337e-6,,
1708,0.0006344074669832944,,,8.25105840883876e-6,,
1709,0.0006343878648686899,,,8.22895445301301e-6,,
1710,0.0006342009705174991,,,8.206274448414431e-6,,
1711,0.0006341875485761821,,,8.183122315599351e-6,,
1712,0.0006339948705770742,,,8.159683703002502e-6,,
1713,0.000633986491463499,,,8.13619952103564e-6,,
1714,0.0006337892117571252,,,8.112934903477557e-6,,
1715,0.0006337847107067742,,,8.090146792456644e-6,,
1716,0.0006335840916417714,,,8.068053335814397e-6,,
1717,0.0006335822805018013,,,8.046807964266656e-6,,
1718,0.000633379654809649,,,8.026480437751349e-6,,
1719,0.0006333793312803292,,,8.007046390404864e-6,,
1720,0.000633176099588427,,,7.988386042512056e-6,,
1721,0.0006331760559510572,,,7.97029186477467e-6,,
1722,0.0006329736645871574,,,7.952484149613974e-6,,
1723,0.0006329726880162548,,,7.934632734238179e-6,,
1724,0.0006327725700515512,,,7.916382592018134e-6,,
1725,0.0006327694338436208,,,7.897380713056748e-6,,
1726,0.0006325729217132756,,,7.87730166582176e-6,,
1727,0.0006325663779940115,,,7.855869478922875e-6,,
1728,0.0006323746210533098,,,7.832873983680355e-6,,
1729,0.0006323634119403026,,,7.808180458020154e-6,,
1730,0.0006321773403873971,,,7.781732224203952e-6,,
1731,0.0006321602394602214,,,7.75354667163137e-6,,
1732,0.0006319805999013032,,,7.72370589340226e-6,,
1733,0.0006319564790180183,,,7.692343648710486e-6,,
1734,0.0006317839332857729,,,7.659630630115791e-6,,
1735,0.0006317518296059209,,,7.6257600024626726e-6,,
1736,0.0006315870740762115,,,7.590934906735065e-6,,
1737,0.0006315462224428991,,,7.555359140791756e-6,,
1738,0.0006313900680366198,,,7.519231617908204e-6,,
1739,0.0006313398752187331,,,7.482744553820678e-6,,
1740,0.0006311932395728164,,,7.446084733852958e-6,,
1741,0.0006311332070163551,,,7.4094367430424666e-6,,
1742,0.0006309970086605762,,,7.372986763659327e-6,,
1743,0.0006309266430158581,,,7.336925489896861e-6,,
1744,0.0006308016368474522,,,7.301448883021408e-6,,
1745,0.000630720402440103,,,7.266755866013123e-6,,
1746,0.0006306070301699685,,,7.233042581702761e-6,,
1747,0.0006305143839245759,,,7.200493439135004e-6,,
1748,0.0006304127103496472,,,7.169269765091671e-6,,
1749,0.0006303082214572991,,,7.1394973776230394e-6,,
1750,0.0006302179859825781,,,7.111254733867918e-6,,
1751,0.0006301014958027565,,,7.084563423802864e-6,,
1752,0.0006300222513565549,,,7.059382659748633e-6,,
1753,0.0006298939963667349,,,7.0356090523902216e-6,,
1754,0.0006298252662742186,,,7.013082400328713e-6,,
1755,0.0006296858902741433,,,6.99159751055721e-6,,
1756,0.0006296272677711287,,,6.9709212923579716e-6,,
1757,0.0006294776965661215,,,6.950813622868845e-6,,
1758,0.0006294288418703149,,,6.93104987071485e-6,,
1759,0.0006292700649367932,,,6.911442579488905e-6,,
1760,0.0006292306065479132,,,6.891859728283516e-6,,
1761,0.0006290634652616884,,,6.872237237678638e-6,,
1762,0.0006290328618576748,,,6.85258396439931e-6,,
1763,0.0006288579481426139,,,6.83297826330397e-6,,
1764,0.0006288353887339866,,,6.813556185225923e-6,,
1765,0.0006286531078721951,,,6.794492391200814e-6,,
1766,0.0006286375054545255,,,6.775975762447989e-6,,
1767,0.0006284482794842533,,,6.758182355546865e-6,,
1768,0.000628438358563171,,,6.741248714517258e-6,,
1769,0.000628242879388784,,,6.725248570821802e-6,,
1770,0.0006282373055660558,,,6.710175645301865e-6,,
1771,0.000628036718699892,,,6.695934652800829e-6,,
1772,0.0006280342018857496,,,6.682341764199152e-6,,
1773,0.0006278301268994543,,,6.669134781027519e-6,,
1774,0.0006278294540564347,,,6.65599221607164e-6,,
1775,0.0006276238205985858,,,6.64255945178967e-6,,
1776,0.0006276238180211855,,,6.628479278211481e-6,,
1777,0.0006274185853993973,,,6.613423506281082e-6,,
1778,0.000627418047874347,,,6.59712211147558e-6,,
1779,0.0006272149341726268,,,6.579386552585226e-6,,
1780,0.0006272125729566234,,,6.5601245433813095e-6,,
1781,0.0006270129117793957,,,6.539344572744985e-6,,
1782,0.0006270073603445729,,,6.517149744382003e-6,,
1783,0.0006268121339773284,,,6.493721861141381e-6,,
1784,0.0006268020148542443,,,6.469297911899614e-6,,
1785,0.0006266120225794477,,,6.444142050120613e-6,,
1786,0.0006265960386651105,,,6.418516653847275e-6,,
1787,0.0006264120965064996,,,6.392656070482204e-6,,
1788,0.0006263890929757519,,,6.3667461945973006e-6,,
1789,0.0006262121550645756,,,6.340912184207866e-6,,
1790,0.0006261811190754704,,,6.315215513828524e-6,,
1791,0.0006260122608770138,,,6.289660335649791e-6,,
1792,0.0006259722723341254,,,6.264207921569474e-6,,
1793,0.0006258125554959639,,,6.238796928216771e-6,,
1794,0.0006257627394375738,,,6.213366485946518e-6,,
1795,0.0006256130437224498,,,6.187878754420022e-6,,
1796,0.0006255525763011194,,,6.162337665574357e-6,,
1797,0.0006254134973327327,,,6.136801091960443e-6,,
1798,0.000625341681401996,,,6.1113845781466276e-6,,
1799,0.0006252135463603532,,,6.0862559411527774e-6,,
1800,0.0006251299218746132,,,6.061621324395213e-6,,
1801,0.0006250129003030017,,,6.037704499680848e-6,,
1802,0.000624917321881657,,,6.014722183625632e-6,,
1803,0.0006248115531692927,,,5.992858734906601e-6,,
1804,0.0006247041775330282,,,5.972243748091869e-6,,
1805,0.0006246098318427541,,,5.952935740899992e-6,,
1806,0.0006244910105599699,,,5.934914384693835e-6,,
1807,0.0006244082450436223,,,5.918082640762721e-6,,
1808,0.0006242783804769684,,,5.90227886239942e-6,,
1809,0.0006242072188044625,,,5.887297557076497e-6,,
1810,0.0006240666695188831,,,5.87291624375413e-6,,
1811,0.0006240068794195371,,,5.858924860948417e-6,,
1812,0.0006238559742570402,,,5.845153638221053e-6,,
1813,0.0006238070154098319,,,5.83149534940285e-6,,
1814,0.0006236461692899226,,,5.817918459424713e-6,,
1815,0.0006236072352807756,,,5.804468804905353e-6,,
